id,name,host_id,host_name,host_since,host_listings_count,street,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,year,month
6662098,Hale Wailupe,10496350,Elite,2013-12-08,75,"Wailupe Circle, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.274805117535397,-157.75850881623225,TRUE,House,Entire home/apt,10,2016,1
6688936,Hale Kulamanu - Diamond Head Home,10496350,Elite,2013-12-08,75,"Kulamanu Street, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.259472786593637,-157.79685918005435,TRUE,House,Entire home/apt,10,2016,1
969608,Rainbow Suite + Parking WiFi,4201037,Mitch,2012-11-20,7,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27439698549336,-157.82198257753896,TRUE,Apartment,Entire home/apt,5,2016,1
2741869,Oahu North Shore home near beach,13980442,Samantha,2014-04-07,2,"Puuowaa Street, Hauula, HI 96717, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.61277973010178,-157.9129593521822,TRUE,House,Entire home/apt,16,2016,1
9791383,Ocean Villa @ Turtle Bay,50463879,Carrie,2015-12-03,2,"Kamehameha Highway, Kahuku, HI 96731, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.70613914808953,-157.99587638205276,TRUE,Villa,Entire home/apt,2,2016,1
3885090,Cozy Cottage w/Sauna  - Steps to UH,7324234,Karen Lucky,2013-07-06,5,"Pamoa Road, Honolulu, HI 96822, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.307220521012553,-157.81401218477868,TRUE,House,Entire home/apt,6,2016,1
4586788,Kai Mele - CHARMING BEACHFRONT HOME,10496350,Elite,2013-12-08,75,"Kaapuni Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.40107426247826,-157.7364192728429,TRUE,House,Entire home/apt,6,2016,1
4450077,"The quaint Kailua-Kalama ""Cottage""",23095623,Michel,2014-10-29,1,"North Kainalu Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.403119473681727,-157.74541782069517,TRUE,Other,Entire home/apt,2,2016,1
2356059,Beautiful Villa in Black Point,10496350,Elite,2013-12-08,75,"Akulikuli Terrace, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.25677248943044,-157.79148390613332,TRUE,House,Entire home/apt,10,2016,1
9795180,KoOlina Hale Aloha Golf Estate Home,10496350,Elite,2013-12-08,75,"Koio Drive, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.339981447692512,-158.1202626287232,TRUE,House,Entire home/apt,10,2016,1
969607,City Studio. Kitchen. Parking. WiFi,4201037,Mitch,2012-11-20,7,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280530717417783,-157.82819309593356,TRUE,Apartment,Entire home/apt,2,2016,1
9351908,2 studios 2 bath ocean view hi flr,2759082,Bei,2012-06-27,2,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287576717196984,-157.83327654907941,TRUE,Apartment,Entire home/apt,5,2016,1
2607008,B-904: Ko Olina Beach Tower Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33652244457102,-158.12028933067083,TRUE,Villa,Entire home/apt,6,2016,1
2606804,B-801: Ko Olina Beach Tower Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335035465982262,-158.12220180355533,TRUE,Villa,Entire home/apt,8,2016,1
8579868,Villa Luana -Your own private oasis,10496350,Elite,2013-12-08,75,"Kahului Street, Honolulu, HI 96825, United States",Honolulu,HI,96825,Oahu,"Honolulu, HI",US,United States,21.300034004321436,-157.67647166701192,TRUE,House,Entire home/apt,14,2016,1
4842513,Beachside Studio,4201037,Mitch,2012-11-20,7,"Kapahulu Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2726490967755,-157.82089804392734,TRUE,Apartment,Entire home/apt,2,2016,1
6768362,Sunset-Ocean View Apt. Near Beach.,4201037,Mitch,2012-11-20,7,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275144408084138,-157.82076333701986,TRUE,Condominium,Entire home/apt,5,2016,1
5949381,Muliwai,10496350,Elite,2013-12-08,75,"Kamehameha Highway, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.635444106923906,-157.92002689687533,TRUE,House,Entire home/apt,10,2016,1
8093624,O-904: Ko Olina Beach Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334246373857074,-158.12184540519198,TRUE,Villa,Entire home/apt,6,2016,1
7583124,Christmas in Hawaii,39764534,Rita,2015-07-27,1,"Ala Moana Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286429505771398,-157.83914763829037,TRUE,Apartment,Entire home/apt,3,2016,1
2310248,O-322: Ko Olina Beach Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335007276415883,-158.122403475518,TRUE,Villa,Entire home/apt,6,2016,1
8676610,Honolulu Gem-Private 1 bedroom Apt,27240226,Alejandra,2015-02-04,1,"Kahaloa Drive, Honolulu, HI 96822, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.30885498833338,-157.8026663005733,TRUE,House,Entire home/apt,2,2016,1
9739284,Diamond Head/Waikiki View High Flr,23381960,Ai,2014-11-05,1,"Hobron Lane, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28723835748007,-157.83614670455532,TRUE,Condominium,Entire home/apt,5,2016,1
814960,Diamond Head & Ocean View + Parking,4201037,Mitch,2012-11-20,7,"Ohua Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273893726089028,-157.82016786451462,TRUE,Apartment,Entire home/apt,5,2016,1
6688596,O-922: Ko Olina Beach Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335969646004905,-158.12065930998173,TRUE,Villa,Entire home/apt,8,2016,1
2047447,O-722: Ko Olina Beach Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33624825547876,-158.12199677330435,TRUE,Villa,Entire home/apt,8,2016,1
2442123,Charming 1 Bdrm Suite with Parking,6577453,Jacek,2013-05-26,1,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275126749518797,-157.82206932619164,TRUE,Apartment,Entire home/apt,4,2016,1
8503258,Palakea Penthouse,10496350,Elite,2013-12-08,75,"Tusitala Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27782676662182,-157.82164536987364,TRUE,Condominium,Entire home/apt,4,2016,1
7988252,Hale Hauoli Villa (O-404),10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334520648584533,-158.12227027139912,TRUE,Villa,Entire home/apt,6,2016,1
7548215,Downtown Condo w/Reserved Pkg,36381807,Jeanette,2015-06-21,1,"Bishop Street, Honolulu, HI 96813, United States",Honolulu,HI,96813,Oahu,"Honolulu, HI",US,United States,21.30999046034947,-157.86086507329966,TRUE,Apartment,Entire home/apt,2,2016,1
8936593,Beautiful home with Salt Water Pool,46721576,Michelle,2015-10-16,1,"Kaiemi Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.40425723741922,-157.75337504663332,FALSE,House,Entire home/apt,6,2016,1
2684948,O-924: Ocean Tower Beach Villa,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334760358070433,-158.1222469180646,TRUE,Villa,Entire home/apt,6,2016,1
6540986,Oahu North Shore rental near beach,13980442,Samantha,2014-04-07,2,"Puuowaa Street, Hauula, HI 96717, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.61198850056559,-157.91250563809066,TRUE,House,Entire home/apt,8,2016,1
6556685,O-1202: Beach Villa Penthouse,10496350,Elite,2013-12-08,75,"Waialii Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334685884795906,-158.12107166020957,TRUE,Condominium,Entire home/apt,6,2016,1
3458562,Stunning Views at Maile Lani!,10496350,Elite,2013-12-08,75,"Kamehame Drive, Honolulu, HI 96825, United States",Honolulu,HI,96825,Oahu,"Honolulu, HI",US,United States,21.29541972765791,-157.6829264959946,TRUE,House,Entire home/apt,8,2016,1
10283606,Oceanview Luxury House,52893593,Tiffany,2015-12-31,1,"Puuikena Place, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.282336321133798,-157.74376308682017,TRUE,House,Entire home/apt,4,2016,1
9239913,Kahala Ali'i,10496350,Elite,2013-12-08,75,"Aukai Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.262689482688597,-157.78716661189364,TRUE,Villa,Entire home/apt,10,2016,1
6676900,Ho'okipa Villa,10496350,Elite,2013-12-08,75,"Kealaolu Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.27265729201407,-157.7822278820567,TRUE,House,Entire home/apt,14,2016,1
3455914,Oceanside Paradise!! 4 BR 3 Bath,10496350,Elite,2013-12-08,75,"Wailupe Circle, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.27589483485136,-157.75811232832336,TRUE,House,Entire home/apt,8,2016,1
6662799,Lanikai Beach House,10496350,Elite,2013-12-08,75,"Mokulua Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.393126291587787,-157.71787890772788,TRUE,House,Entire home/apt,10,2016,1
10024802,Honolulu Guest House,43308986,Soo Yeoun,2015-09-03,2,"South Beretania Street, Honolulu, HI 96826, United States",Honolulu,HI,96826,Oahu,"Honolulu, HI",US,United States,21.296185541795335,-157.8293614053995,TRUE,Apartment,Entire home/apt,6,2016,1
7544300,"Honua, Newly Available in Waikiki!",10496350,Elite,2013-12-08,75,"Kalakaua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28742989093642,-157.8342824393144,TRUE,Apartment,Entire home/apt,6,2016,1
2824046,Nani Wai - 5br/4ba,10496350,Elite,2013-12-08,75,"Ehu Wai Place, Honolulu, HI 96825, United States",Honolulu,HI,96825,Oahu,"Honolulu, HI",US,United States,21.28992285841825,-157.7000559215832,TRUE,House,Entire home/apt,14,2016,1
9161401,Diamond Head Villa,10496350,Elite,2013-12-08,75,"Diamond Head Road, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.256962053141073,-157.81525832261514,TRUE,Villa,Entire home/apt,10,2016,1
2823581,Kahala Lani - 5br/4ba,10496350,Elite,2013-12-08,75,"Kahala Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.270502764216566,-157.77657689308307,TRUE,House,Entire home/apt,16,2016,1
2351839,Portlock Oasis,10496350,Elite,2013-12-08,75,"Portlock Road, Honolulu, HI 96825, United States",Honolulu,HI,96825,Oahu,"Honolulu, HI",US,United States,21.271656563147268,-157.70784833691172,TRUE,House,Entire home/apt,10,2016,1
9714401,Ocean~Song Beach House,50150452,Skye,2015-11-29,3,"Hilu Street, Waimanalo Beach, HI 96795, United States",Waimanalo Beach,HI,96795,Oahu,"Waimanalo Beach, HI",US,United States,21.336129636884344,-157.69939032279962,FALSE,House,Entire home/apt,5,2016,1
10318155,Beachfront Studio on Windward Oahu,53090141,Wayne,2016-01-02,1,"Kamehameha Highway, Kaaawa, HI 96730, United States",Kaaawa,HI,96730,Oahu,"Kaaawa, HI",US,United States,21.53882744383943,-157.84128698785554,TRUE,Apartment,Entire home/apt,2,2016,1
9881140,Luxury Ohana Beachfront Estate,10496350,Elite,2013-12-08,75,"Ewa Beach Road, Ewa Beach, HI 96706, United States",Ewa Beach,HI,96706,Oahu,"Ewa Beach, HI",US,United States,21.312505497293714,-157.99974338623326,TRUE,House,Entire home/apt,15,2016,1
6238407,"Hale Poola-quiet, peaceful, private",10496350,Elite,2013-12-08,75,"Poola Street, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.277561540602,-157.76332986121042,TRUE,House,Entire home/apt,8,2016,1
8212901,Center of Hawaii Unit,43308986,Soo Yeoun,2015-09-03,2,"South Beretania Street, Honolulu, HI 96826, United States",Honolulu,HI,96826,Oahu,"Honolulu, HI",US,United States,21.29718968770853,-157.82884053614467,TRUE,Apartment,Entire home/apt,6,2016,1
2637852,Sunset Beach Vintage Cottage,13508451,Anderson,2014-03-25,3,"Kamehameha Highway, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.673152681808496,-158.03837348297589,TRUE,House,Entire home/apt,4,2016,1
5191438,Studio Apartment in Central Waikiki,1201525,Julie,2011-09-23,8,"Kuhio Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276907150008203,-157.8236652035776,TRUE,Condominium,Entire home/apt,4,2016,1
7206171,Rooftop Pool and Ocean View Studio,1201525,Julie,2011-09-23,8,"Kuhio Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.277167844070938,-157.82340781639823,FALSE,Condominium,Entire home/apt,4,2016,1
7828257,Waikiki Paradise Steps To The Beach,21302839,Chris & Jess,2014-09-14,4,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275774841868298,-157.82097409848416,TRUE,Apartment,Entire home/apt,4,2016,1
8208365,Waikiki Banyan/Free parking/Wifi,2854578,Thomas,2012-07-06,4,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27380932662844,-157.8216589417759,TRUE,Condominium,Entire home/apt,4,2016,1
195695,EXCLUSIVE 1BR/1BA WAIKIKI RESORT,676697,Samuel And Inna,2011-06-07,5,"Nohonani St, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28066595957653,-157.82520398790385,TRUE,Apartment,Entire home/apt,5,2016,1
8687709,Highrise studio w/ incredible views,34010242,William,2015-05-22,3,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287620497676066,-157.8334619797329,TRUE,Apartment,Entire home/apt,2,2016,1
9653925,Rocky Point Surf / Beach Cottage!,10924104,Whitney,2013-12-31,1,"Kamehameha Highway, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.66880002928921,-158.04534587660467,TRUE,Cabin,Entire home/apt,1,2016,1
9135572,Best Oceanfront Lanikai Beach House,47579479,Bob,2015-10-27,1,"Mokulua Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.387870828773323,-157.71282553329974,TRUE,House,Entire home/apt,7,2016,1
8670247,Beautiful Studio w/ Stunning Views,34010242,William,2015-05-22,3,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28783943814933,-157.83233251995088,TRUE,Apartment,Entire home/apt,2,2016,1
869650,Cozy Condo Steps to Beach with Pool,4582631,Tatiana,2013-01-04,3,"Apuhihi Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.582202417196207,-158.1364836742622,TRUE,Apartment,Entire home/apt,5,2016,1
7859792,Kailua 2 minute drive 2 beach,41423781,Mary Toni,2015-08-13,1,"Ilikaa Place, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.422204715776722,-157.75272626070685,TRUE,House,Entire home/apt,2,2016,1
3925016,Waikiki Pacific Monarch 25th floor!,20333377,Deborah,2014-08-20,1,"Kuhio Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.277470503149893,-157.82353704230056,TRUE,Apartment,Entire home/apt,NA,2016,1
4705987,Lanikai Stunning Sea View Cottage,11206419,Noni,2014-01-11,2,"Aalapapa Place, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.394139891539673,-157.71973965441916,TRUE,Other,Entire home/apt,4,2016,1
9478626,Waikiki Studio w/ gorgeous views,34010242,William,2015-05-22,3,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.288481660211747,-157.83241612221943,TRUE,Apartment,Entire home/apt,2,2016,1
8488866,Waikiki Banyan Amazing MTN Views!!!,21302839,Chris & Jess,2014-09-14,4,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273780394795892,-157.82155308084592,TRUE,Condominium,Entire home/apt,2,2016,1
1684552,Cozy 2 BD & 1 Bath Cottage at Vland,4582631,Tatiana,2013-01-04,3,"Iwia Place, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.67769386370276,-158.0334201277521,TRUE,House,Entire home/apt,4,2016,1
6809648,Studio with Diamond Head Ocean View,1201525,Julie,2011-09-23,8,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28165717737083,-157.82496690859725,TRUE,Condominium,Entire home/apt,4,2016,1
10162074,Waikiki Grand Hawaiian Resort,21302839,Chris & Jess,2014-09-14,4,"Kapahulu Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.272272100975282,-157.8208211266786,TRUE,Condominium,Entire home/apt,2,2016,1
7988787,Marine Surf Studio Condo,2854578,Thomas,2012-07-06,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279067388233376,-157.82804879701405,TRUE,Apartment,Entire home/apt,2,2016,1
4769249,Marine Surf condo's/free parking!,2854578,Thomas,2012-07-06,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279295662787497,-157.82672661707159,TRUE,Apartment,Entire home/apt,3,2016,1
8213058,1 Bdrm New Renovated & Free Parking,37343901,Carol,2015-07-02,4,"Keoniana Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283653739415413,-157.830083088975,FALSE,Apartment,Entire home/apt,5,2016,1
4052313,Sunset Beach Escape,13508451,Anderson,2014-03-25,3,"Kamehameha Highway, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.675440709292864,-158.0390675598225,TRUE,House,Entire home/apt,6,2016,1
2522126,Waikiki Beach House by Diamond Head,12913672,Daniel & Mia,2014-03-08,2,"Leahi Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.26584703520061,-157.81650556487594,FALSE,House,Entire home/apt,4,2016,1
4664414,Incredible view of endless horizon,24135016,Puamana,2014-11-25,2,"Kaipapau Loop, Hauula, HI 96717, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.620286843231355,-157.91193139280898,TRUE,House,Entire home/apt,6,2016,1
4294289,Sunset Beach Lodge Retreat,13508451,Anderson,2014-03-25,3,"KamehamehaHighway, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.674694039248436,-158.03732057759817,TRUE,House,Entire home/apt,8,2016,1
9525726,On the beach - 2 bedroom 2 bathroom,27968582,Liesl,2015-02-18,1,"Kahala Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.269702471038993,-157.7793433893708,TRUE,Apartment,Entire home/apt,4,2016,1
8327969,Cozy  Hideaway steps from the beach,19581060,Leah,2014-08-06,2,", Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.259986646820515,-157.81521824770903,TRUE,Apartment,Entire home/apt,2,2016,1
6578918,Studio One Block from Waikiki Beach,1201525,Julie,2011-09-23,8,"Koa Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274766741213075,-157.82305462773903,TRUE,Apartment,Entire home/apt,2,2016,1
8055388,Huge House Steps From Kailua Beach,4624470,Sri,2013-01-08,2,"Kai One Place, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.409524801324665,-157.74468735574388,TRUE,House,Entire home/apt,15,2016,1
7323527,Ocean View Steps To Lanikai Beach,38364262,Kitty,2015-07-13,2,"Mokolea Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.38453084895383,-157.71383402076262,TRUE,House,Entire home/apt,8,2016,1
6571335,Historic houses near Kahala!,2821713,Antonio,2012-07-03,3,"Ekaha Ave, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.281386458921425,-157.79116148896358,FALSE,House,Entire home/apt,6,2016,1
7562622,Cozy Cottage Steps From VLand Beach,9738212,Allison & Gary,2013-10-31,3,"Kamehameha Hwy, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.686946604621955,-158.03199677186467,FALSE,House,Entire home/apt,6,2016,1
10538822,Historic plantation home w/ Parking,2821713,Antonio,2012-07-03,3,"A Ekaha Ave, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.28117678661773,-157.79134016922393,FALSE,House,Entire home/apt,4,2016,1
3312400,Diamond Head Beach House by Waikiki,12913672,Daniel & Mia,2014-03-08,2,"Leahi Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.264987531021422,-157.81609695569998,TRUE,House,Entire home/apt,4,2016,1
10349257,Waikiki Beach Home: Great Location!,40193695,Freddy,2015-08-01,4,"McCully Street, Honolulu, HI 96826, United States",Honolulu,HI,96826,Oahu,"Honolulu, HI",US,United States,21.29204215369406,-157.83029232659018,FALSE,Apartment,Entire home/apt,4,2016,1
6104457,CUTE AND COZY 2BED/1BATH APT.,31674268,Cortney,2015-04-21,1,"8th Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.282233457607948,-157.80588172017835,TRUE,Apartment,Entire home/apt,4,2016,1
5250466,1 bedroom in the heart of Honolulu.,27172579,Ray,2015-02-03,1,"Pensacola Street, Honolulu, HI 96822, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.310482549571525,-157.83874594111907,TRUE,Apartment,Entire home/apt,2,2016,1
2412105,SPACIOUS CONDO WITH VIEWS+AMENITIES,676697,Samuel And Inna,2011-06-07,5,"Liliuokalani Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275972984351785,-157.82152386698584,TRUE,Apartment,Entire home/apt,5,2016,1
10041020,Marine Surf  condo/free parking,2854578,Thomas,2012-07-06,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283837097590244,-157.82108035905176,TRUE,Apartment,Entire home/apt,2,2016,1
6556785,Peaceful Mountain Retreat,21880984,Jen,2014-09-28,1,"Pupukea Road, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.645457227354363,-158.05079285256411,FALSE,House,Entire home/apt,3,2016,1
8194871,Oceanfront Studio in Paradise,43225772,Jess,2015-09-02,1,"Farrington Highway, Waianae, HI 96792, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.47943616535823,-158.22402107583918,TRUE,Apartment,Entire home/apt,2,2016,1
8742467,Lanikai Ohana Retreat,38364262,Kitty,2015-07-13,2,"Mokolea Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.38630020175081,-157.71150195242586,TRUE,Apartment,Entire home/apt,4,2016,1
8215173,Modern condo 1 bed Honolulu Hi,21717359,Sean,2014-09-24,1,"Kapiolani Boulevard, Honolulu, HI 96814, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.29865501079581,-157.8512787265348,FALSE,Apartment,Entire home/apt,2,2016,1
9329268,Waikiki Grand PH Sundeck w/ parking,2821713,Antonio,2012-07-03,3,"Kapahulu Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27298892485766,-157.82283586253996,FALSE,Apartment,Entire home/apt,4,2016,1
6628569,Cozy 2 bed&1bath w/ amazing view!,4582631,Tatiana,2013-01-04,3,"Iwia Pl, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.678943055745293,-158.03276904792062,FALSE,House,Entire home/apt,4,2016,1
9419444,Home w/FREE Parking Waikiki Ocean,40193695,Freddy,2015-08-01,4,"Magazine Street, Honolulu, HI 96822, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.3069000839521,-157.8462134898685,FALSE,Apartment,Entire home/apt,4,2016,1
7650612,Waikiki studio 5 minutes from beach,21179142,Micah,2014-09-10,1,"Seaside Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2798573774435,-157.82674257110392,FALSE,Apartment,Entire home/apt,NA,2016,1
9444919,Ocean View Studio w/ Free Parking,37343901,Carol,2015-07-02,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.282054235738084,-157.82659638115163,TRUE,Apartment,Entire home/apt,4,2016,1
5415238,Waikiki Banyan-Ocean & Diamond head,21302839,Chris & Jess,2014-09-14,4,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274119118083505,-157.82225786742072,TRUE,Apartment,Entire home/apt,4,2016,1
8661929,Central Studio w/ Free Parking,37343901,Carol,2015-07-02,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2815859361804,-157.8255164763132,FALSE,Apartment,Entire home/apt,4,2016,1
